,permno,ticker
6363,12690,SSSS
6364,12691,MKTG
6365,12692,MNEL
6366,12693,PFLT
6367,12693,PFLT
6368,12694,ASTV
6369,12694,ASTV
6370,12694,ASTV
6371,12695,SGNT
6372,12696,STBZ
6373,12697,SVVC
6374,12698,TZYM
6375,12698,OCRX
6376,12699,VNET
6377,12699,VNET
6378,12700,ZIP
6379,12706,
6380,12706,KN
6381,12706,KN
6382,12706,KN
6383,12707,ACSI
6384,12707,ACSI
6385,12714,
6386,12715,AMCL
6387,12715,AMCL
6388,12715,AMCC
6389,12715,
6390,12715,AMCC
6391,12715,AMCC
6392,12715,AMCC
6393,12717,XTN
6394,12718,BRP
6395,12718,BRP
6396,12718,BRP
6397,12718,BRP
6398,12719,ACTV
6399,12720,ZX
6400,12722,
6401,12723,
6402,12723,
6403,12723,ACYT
6404,12723,ACYT
6405,12725,COWS
6406,12726,COWL
6407,12727,RUSS
6408,12727,RUSS
6409,12727,RUSS
6410,12728,RUSL
6411,12728,RUSL
6412,12728,RUSL
6413,12728,RUSL
6414,12729,FMK
6415,12729,FMK
6416,12730,
6417,12730,ND
6418,12730,ND
6419,12730,KRA
6420,12730,KRA
6421,12731,ADAX
6422,12732,SOIL
6423,12733,MEXS
6424,12734,VROM
6425,12735,EATX
6426,12736,FISN
6427,12737,HKK
6428,12738,IOIL
6429,12739,ITIP
6430,12740,GTIP
6431,12741,HEQ
6432,12741,HEQ
6433,12742,LNKD
6434,12742,LNKD
6435,12743,LPR
6436,12744,BONO
6437,12744,EMAG
6438,12744,EMAG
6439,12744,EMAG
6440,12745,NGL
6441,12745,NGL
6442,12745,NGL
6443,12746,NQ
6444,12746,NQ
6445,12746,NQ
6446,12746,LKM
6447,12747,NMFC
6448,12747,NMFC
6449,12747,NMFC
6450,12748,JSD
6451,12748,JSD
6452,12749,
6453,12749,KG
6454,12749,KG
6455,12749,KM
6456,12750,ADGN
6457,12751,FENG
6458,12751,FENG
6459,12751,FENG
6460,12751,FENG
6461,12752,CVRT
6462,12753,SPLV
6463,12753,SPLV
6464,12754,SPHB
6465,12754,SPHB
6466,12755,QRM
6467,12756,RLJ
6468,12757,
6469,12757,KSC
6470,12758,ECOL
6471,12758,ECOL
6472,12758,ECOL
6473,12758,ECOL
6474,12758,ECOL
6475,12759,RENN
6476,12759,RENN
6477,12759,RENN
6478,12759,RENN
6479,12759,MTBL
6480,12760,RVM
6481,12760,RVM
6482,12761,SHMO
6483,12762,SHVY
6484,12763,SLVY
6485,12764,SHBT
6486,12765,
6487,12766,AECO
6488,12766,AECO
6489,12767,SLBT
6490,12768,HMTM
6491,12769,HVOL
6492,12770,LVOL
6493,12771,HBTA
6494,12772,LBTA
6495,12773,
6496,12774,EMRG
6497,12775,LWPE
6498,12776,EQIN
6499,12777,CNTR
6500,12778,GRPC
6501,12779,CONG
6502,12780,AGRG
6503,12781,
6504,12781,
6505,12781,LG
6506,12781,LG
6507,12781,LG
6508,12781,LG
6509,12781,LG
6510,12781,LG
6511,12781,SR
6512,12781,SR
6513,12781,SR
6514,12781,SR
6515,12782,SMF
6516,12783,THR
6517,12784,TTTM
6518,12785,UAM
6519,12785,UAM
6520,12786,VOC
6521,12787,FSL
6522,12787,FSL
6523,12788,KOS
6524,12788,KOS
6525,12788,KOS
6526,12788,KOS
6527,12788,KOS
6528,12789,AMPE
6529,12789,AMPE
6530,12789,
6531,12789,
6532,12789,AMPE
6533,12789,AMPE
6534,12791,DATE
6535,12792,EAGL
6536,12792,ENT
6537,12792,ENT
6538,12793,FFN
6539,12794,PACQ
6540,12795,RPXC
6541,12796,SAVE
6542,12796,SAVE
6543,12797,SZYM
6544,12797,TVIA
6545,12798,WIFI
6546,12799,YNDX
6547,12799,YNDX
6548,12799,NBIS
6549,12799,NBIS
6550,12802,
6551,12802,LR
6552,12802,LR
6553,12802,LR
6554,12802,LR
6555,12803,AEQT
6556,12810,
6557,12810,LV
6558,12811,AXCO
6559,12811,AXX
6560,12811,AX
6561,12811,AX
6562,12826,CARZ
6563,12827,CNPF
6564,12828,MITT
6565,12828,MITT
6566,12829,
6567,12829,
6568,12829,LNP
6569,12830,
6570,12831,MATH
6571,12832,FWDB
6572,12832,MENV
6573,12833,FWDI
6574,12834,FWDD
6575,12835,RATE
6576,12835,RATE
6577,12835,RATE
6578,12836,ABCS
6579,12837,
6580,12837,
6581,12837,LM
6582,12837,LM
6583,12837,LM
6584,12837,LGT
6585,12838,AFPZ
6586,12839,EMO
6587,12839,EMO
6588,12839,EMO
6589,12839,EMO
6590,12839,EMO
6591,12840,LODE
6592,12840,LODE
6593,12840,LODE
6594,12840,LODE
6595,12840,LODE
6596,12841,DBEM
6597,12842,DBEF
6598,12843,DBBR
6599,12844,DBCN
6600,12844,DBGR
6601,12845,
6602,12846,AFSL
6603,12846,AFSL
6604,12846,AFSL
6605,12846,AFSL
6606,12847,DBJP
6607,12848,MATL
6608,12849,MATS
6609,12850,TOTS
6610,12851,SICK
6611,12852,CURE
6612,12853,
6613,12854,FIBR
6614,12854,FIBR
6615,12855,LGEM
6616,12856,GGEM
6617,12857,VGEM
6618,12858,HGEM
6619,12859,IGEM
6620,12860,QGEM
6621,12861,
6622,12861,
6623,12862,AETN
6624,12863,UGEM
6625,12864,TGEM
6626,12865,FIO
6627,12866,BARN
6628,12867,SDIV
6629,12867,SDIV
6630,12868,ROOF
6631,12868,ROOF
6632,12869,RSUN
6633,12870,FLOT
6634,12870,FLOT
6635,12871,GSJK
6636,12871,CCLP
6637,12872,MPC
6638,12873,P
6639,12873,P
6640,12874,HYS
6641,12875,PXLG
6642,12875,PXLG
6643,12875,SPGP
6644,12876,PXLV
6645,12876,PXLV
6646,12876,SPVM
6647,12877,PTGI
6648,12877,PTGI
6649,12877,
6650,12877,HCHC
6651,12877,HCHC
6652,12877,VATE
6653,12877,VATE
6654,12878,TAOM
6655,12879,VHS
6656,12880,AMCX
6657,12881,ATNY
6658,12882,AWAY
6659,12883,CRMB
6660,12883,CRMB
6661,12884,FBNK
6662,12885,FDUS
6663,12886,GRFS
6664,12886,GRFS
6665,12887,KIOR
6666,12888,
6667,12888,
6668,12888,LCE
6669,12888,LCE
6670,12888,LCE
6671,12889,AMGI
6672,12890,THER
6673,12890,
6674,12890,THTX
6675,12890,THTX
6676,12891,WILN
6677,12891,QTRH
6678,12892,AMID
6679,12893,AMTG
6680,12894,CJES
6681,12894,CJES
6682,12895,DPG
6683,12895,DPG
6684,12895,DPG
6685,12896,
6686,12896,LL
6687,12896,LL
6688,12897,ASYN
6689,12897,AFTI
6690,12898,EMER
6691,12899,XMPT
6692,12899,XMPT
6693,12899,XMPT
6694,12899,XMPT
6695,12900,OILT
6696,12901,NKY
6697,12902,HDG
6698,12903,SARA
6699,12903,SARA
6700,12904,SCHZ
6701,12905,SXC
6702,12905,SXC
6703,12906,SYRG
6704,12906,SYRG
6705,12906,SRCI
6706,12906,SRCI
6707,12907,TEA
6708,12908,WAIR
6709,12908,WAIR
6710,12909,
6711,12909,LN
6712,12909,LN
6713,12910,AEDC
6714,12911,RRF
6715,12912,BLRX
6716,12912,BLRX
6717,12913,CHEF
6718,12914,DNKN
6719,12915,FRAN
6720,12915,FRAN
6721,12916,HCOM
6722,12917,
6723,12918,AFIL
6724,12918,AFIL
6725,12918,AFIL
6726,12919,HZNP
6727,12919,HZNP
6728,12919,HZNP
6729,12920,IROQ
6730,12921,SIBC
6731,12922,SKUL
6732,12923,SKYY
6733,12924,TNGO
6734,12925,
6735,12926,AFIN
6736,12927,Z
6737,12927,Z
6738,12927,ZG
6739,12928,RDOC
6740,12928,
6741,12928,
6742,12928,
6743,12928,AREN
6744,12928,AREN
6745,12933,
6746,12933,
6747,12933,MEI
6748,12933,MEI
6749,12933,MEI
6750,12933,MEI
6751,12934,
6752,12941,
6753,12941,MQ
6754,12942,AFCO
6755,12942,AFCO
6756,12946,INF
6757,12946,INF
6758,12947,HILO
6759,12947,HILO
6760,12948,INCO
6761,12948,INCO
6762,12949,EEMS
6763,12950,TZY
6764,12951,TZW
6765,12952,LSG
6766,12952,LSG
6767,12953,MORT
6768,12953,MORT
6769,12953,MORT
6770,12954,PPP
6771,12954,PPP
6772,12955,EWSM
6773,12956,EWMD
6774,12957,PER
6775,12959,AMBT
6776,12960,CARB
6777,12961,CGEI
6778,12961,PME
6779,12962,CSRE
6780,12963,FES
6781,12964,MNGL
6782,12965,MTGE
6783,12965,MTGE
6784,12966,NMAR
6785,12967,PLMT
6786,12968,
6787,12969,AFLT
6788,12970,TUDO
6789,12971,UBPS
6790,12971,JTPY
6791,12972,TSU
6792,12972,TSU
6793,12972,TSU
6794,12972,TSU
6795,12972,TSU
6796,12972,TSU
6797,12973,RMB
6798,12974,FIF
6799,12974,FIF
6800,12975,TILT
6801,12975,TILT
6802,12976,
6803,12976,MZ
6804,12976,MZ
6805,12977,AFOD
6806,12978,GUNR
6807,12979,TDTT
6808,12980,TDTF
6809,12981,FBHS
6810,12981,FBHS
6811,12981,FBHS
6812,12981,FBHS
6813,12981,FBIN
6814,12982,FSM
6815,12982,FSM
6816,12982,FSM
6817,12983,MOM
6818,12983,MOM
6819,12984,
6820,12984,
6821,12984,
6822,12984,
6823,12984,MSG
6824,12984,MSG
6825,12984,MSG
6826,12985,AFLA
6827,12986,CHEP
6828,12986,CHEP
6829,12987,BTAH
6830,12988,SIZ
6831,12988,SIZ
6832,12989,QLT
6833,12990,NOMO
6834,12991,BTAL
6835,12991,BTAL
6836,12992,
6837,12993,AFDR
6838,12994,FNV
6839,12995,DSUM
6840,12995,DSUM
6841,12996,PFIG
6842,12996,PFIG
6843,12997,XHS
6844,12998,XSW
6845,12999,XAR
6846,13000,CANE
6847,13000,CANE
6848,13000,CANE
6849,13001,WEAT
6850,13001,WEAT
6851,13001,WEAT
6852,13002,SOYB
6853,13002,SOYB
6854,13002,SOYB
6855,13003,ARCP
6856,13003,VER
6857,13003,VER
6858,13004,
6859,13005,AFEX
6860,13005,AFEX
6861,13005,
6862,13005,AFEX
6863,13005,AFEX
6864,13006,FMNB
6865,13007,LCNB
6866,13008,LCAPA
6867,13008,LMCA
6868,13008,STRZA
6869,13009,LCAPB
6870,13009,LMCB
6871,13009,STRZB
6872,13010,LSTZA
6873,13011,LSTZB
6874,13012,
6875,13012,MSH
6876,13012,MHT
6877,13013,ORIG
6878,13013,ORIG
6879,13013,ORIG
6880,13013,ORIG
6881,13014,PBSK
6882,13015,STB
6883,13016,TTFS
6884,13016,DBLV
6885,13016,SURE
6886,13017,FXCH
6887,13017,FXCH
6888,13017,FXCH
6889,13018,XLS
6890,13019,GNE
6891,13019,GNE
6892,13019,GNE
6893,13019,GNE
6894,13019,GNE
6895,13020,
6896,13021,
6897,13022,GEQ
6898,13023,LEMB
6899,13024,ACWV
6900,13024,ACWV
6901,13025,EEMV
6902,13025,EEMV
6903,13026,EFAV
6904,13026,EFAV
6905,13027,USMV
6906,13027,USMV
6907,13028,CHLC
6908,13029,SVXY
6909,13029,SVXY
6910,13029,SVXY
6911,13030,UVXY
6912,13030,UVXY
6913,13030,UVXY
6914,13030,UVXY
6915,13030,UVXY
6916,13030,UVXY
6917,13030,UVXY
6918,13030,UVXY
6919,13030,UVXY
6920,13030,UVXY
6921,13030,UVXY
6922,13030,UVXY
6923,13030,UVXY
6924,13030,UVXY
6925,13031,KOLD
6926,13031,KOLD
6927,13031,KOLD
6928,13031,KOLD
6929,13032,BOIL
6930,13032,BOIL
6931,13032,BOIL
6932,13032,BOIL
6933,13032,BOIL
6934,13032,BOIL
6935,13032,BOIL
6936,13033,SCHD
6937,13034,TTP
6938,13034,TTP
6939,13034,TTP
6940,13035,XYL
6941,13035,XYL
6942,13035,XYL
6943,13036,ASBB
6944,13037,BLMT
6945,13038,BUR
6946,13038,
6947,13038,BRCN
6948,13039,
6949,13040,AFUR
6950,13041,LMOS
6951,13042,SCLP
6952,13043,SCOG
6953,13044,SCTR
6954,13045,SGGG
6955,13046,UBNT
6956,13046,UI
6957,13047,
6958,13047,
6959,13047,OHO
6960,13047,MRO
6961,13047,MRO
6962,13048,AGMC
6963,13049,ZLTQ
6964,13055,
6965,13055,MAB
6966,13056,AGREA
6967,13056,AM
6968,13063,
6969,13063,M
6970,13063,M
6971,13063,M
6972,13064,AMGR
6973,13064,AMGR
6974,13064,AMGR
6975,13064,AMGR
6976,13064,AMGR
6977,13064,EGRP
6978,13071,
6979,13072,ASER
6980,13076,BUI
6981,13076,BUI
6982,13076,BUI
6983,13077,CHKR
6984,13077,CHKR
6985,13078,DDMG
6986,13079,NDRO
6987,13079,NDRO
6988,13079,PVL
6989,13080,IMPV
6990,13080,IMPV
6991,13081,INVN
6992,13081,INVN
6993,13082,IPFF
6994,13082,IPFF
6995,13083,LRE
6996,13084,MN
6997,13085,VAC
6998,13085,VAC
6999,13086,AUD
7000,13087,CAD
7001,13088,BUND
7002,13089,KBWR
7003,13089,KBWR
7004,13089,KBWR
7005,13090,KBWI
7006,13091,KBWC
7007,13092,KBWB
7008,13092,KBWB
7009,13092,KBWB
7010,13093,RNF
7011,13094,XHMO
7012,13095,XLVO
7013,13096,XLBT
7014,13097,TGD
7015,13097,ALO
7016,13097,ALO
7017,13098,
7018,13099,AHMC
7019,13099,
7020,13099,AHMC
7021,13099,
7022,13099,
7023,13099,AHMC
7024,13100,
7025,13100,MA
7026,13100,MA
7027,13100,MAY
7028,13101,AHIC
7029,13101,AHIC
7030,13102,CPER
7031,13102,CPER
7032,13103,DLPH
7033,13103,DLPH
7034,13103,APTV
7035,13103,APTV
7036,13104,PACD
7037,13104,PACD
7038,13105,ACHC
7039,13106,ANGI
7040,13107,CLVS
7041,13108,GRPN
7042,13108,GRPN
7043,13108,GRPN
7044,13109,IMI
7045,13110,MFRM
7046,13111,NLNK
7047,13111,LUMO
7048,13112,NTK
7049,13113,RECV
7050,13113,LLEX
7051,13113,
7052,13113,
7053,13113,LLEX
7054,13113,LLEX
7055,13114,SOCL
7056,13115,OSH
7057,13116,BCEI
7058,13116,BCEI
7059,13116,BCEI
7060,13116,BCEI
7061,13116,CIVI
7062,13116,CIVI
7063,13117,KNOW
7064,13118,INSD
7065,13119,
7066,13119,MYG
7067,13119,MYG
7068,13119,MYG
7069,13119,MYG
7070,13120,AHOM
7071,13120,WSSX
7072,13120,DIVC
7073,13120,DIVC
7074,13121,ETAK
7075,13121,TEUM
7076,13121,TEUM
7077,13121,TEUM
7078,13122,GREK
7079,13122,GREK
7080,13123,NRGM
7081,13123,CMLP
7082,13124,LPI
7083,13124,LPI
7084,13124,LPI
7085,13124,LPI
7086,13124,LPI
7087,13124,LPI
7088,13124,VTLE
7089,13125,RKH
7090,13126,BBH
7091,13126,BBH
7092,13126,BBH
7093,13126,BBH
7094,13127,
7095,13128,AHSC
7096,13128,AHSC
7097,13129,OIH
7098,13129,OIH
7099,13129,OIH
7100,13129,OIH
7101,13130,PPH
7102,13130,PPH
7103,13130,PPH
7104,13130,PPH
7105,13131,RTH
7106,13131,RTH
7107,13131,RTH
7108,13131,RTH
7109,13132,SMH
7110,13132,SMH
7111,13132,SMH
7112,13132,SMH
7113,13133,RRMS
7114,13134,RSE
7115,13135,
7116,13135,MP
7117,13135,MP
7118,13135,MP
7119,13135,MP
7120,13135,
7121,13135,MTYRF
7122,13136,
7123,13137,SST
7124,13137,SPTS
7125,13138,FLRN
7126,13139,SN
7127,13139,SN
7128,13139,SN
7129,13140,TAS
7130,13141,WPX
7131,13141,WPX
7132,13141,WPX
7133,13141,WPX
7134,13142,KORS
7135,13142,KORS
7136,13142,CPRI
7137,13142,CPRI
7138,13143,
7139,13143,
7140,13143,
7141,13143,MGM
7142,13143,MGM
7143,13143,GRH
7144,13144,AINC
7145,13145,GZT
7146,13145,GZT
7147,13151,
7148,13151,
7149,13152,AIFC
7150,13152,AIFC
7151,13152,AIFC
7152,13159,CNDO
7153,13159,FBIO
7154,13159,FBIO
7155,13160,JIVE
7156,13161,KIPO
7157,13161,BDCV
7158,13161,XRDC
7159,13162,MCEP
7160,13162,MCEP
7161,13163,MEMP
7162,13165,QQQM
7163,13166,QQQV
7164,13167,SGYP
7165,13168,TRIP
7166,13169,ZNGA
7167,13170,ACCU
7168,13171,SSAM
7169,13172,BOXC
7170,13172,BOXC
7171,13173,VLAT
7172,13174,VSPY
7173,13175,VSPR
7174,13176,DBL
7175,13176,DBL
7176,13177,ETUA
7177,13177,ETUA
7178,13178,
7179,13179,AMII
7180,13180,EMXX
7181,13180,EMX
7182,13180,EMX
7183,13180,EMX
7184,13180,EMX
7185,13180,EMX
7186,13181,GWRE
7187,13182,URTH
7188,13183,EWSS
7189,13184,EWHS
7190,13185,JE
7191,13185,JE
7192,13185,JE
7193,13185,JE
7194,13185,JE
7195,13186,
7196,13187,AIIC
7197,13187,AIIC
7198,13187,AIIC
7199,13188,POST
7200,13188,POST
7201,13188,POST
7202,13188,POST
7203,13189,EELV
7204,13189,EELV
7205,13190,IDLV
7206,13190,IDLV
7207,13191,PVG
7208,13192,FINF
7209,13193,RINF
7210,13194,
7211,13195,GGOV
7212,13196,RLGT
7213,13197,GMFS
7214,13198,BOTJ
7215,13199,EEME
7216,13200,EEML
7217,13201,REGI
7218,13202,VSTM
7219,13202,VSTM
7220,13203,WEBK
7221,13204,ARP
7222,13206,CPAC
7223,13206,CPAC
7224,13207,
7225,13207,KT
7226,13207,KT
7227,13208,TAN
7228,13209,SRF
7229,13209,SRF
7230,13210,EPAM
7231,13210,EPAM
7232,13211,FGM
7233,13211,FGM
7234,13212,FCAN
7235,13212,FCAN
7236,13213,FAUS
7237,13214,FKU
7238,13214,FKU
7239,13215,
7240,13216,AILI
7241,13216,AVCF
7242,13216,AVFC
7243,13216,AVFC
7244,13216,AMV
7245,13217,FSZ
7246,13217,FSZ
7247,13218,FHK
7248,13218,FHK
7249,13219,FTW
7250,13219,FTW
7251,13219,NFTY
7252,13220,FEMS
7253,13220,FEMS
7254,13221,FDTS
7255,13221,FDTS
7256,13222,FX
7257,13223,
7258,13224,AMLF
7259,13225,GSE
7260,13226,PERM
7261,13227,GWAY
7262,13228,DVYA
7263,13229,DVYE
7264,13230,SLVP
7265,13230,SLVP
7266,13231,
7267,13232,ALCR
7268,13232,RVR
7269,13232,RVR
7270,13233,RING
7271,13233,RING
7272,13233,RING
7273,13234,FILL
7274,13235,VEGI
7275,13236,PICK
7276,13236,PICK
7277,13236,PICK
7278,13237,AMPS
7279,13238,ENGN
7280,13239,MONY
7281,13240,GOVT
7282,13240,GOVT
7283,13241,QLTA
7284,13242,CMBS
7285,13243,FRAK
7286,13243,FRAK
7287,13243,FRAK
7288,13243,FRAK
7289,13244,MTDR
7290,13244,MTDR
7291,13244,MTDR
7292,13244,MTDR
7293,13245,EEHB
7294,13245,EEMO
7295,13245,EEMO
7296,13246,IDHB
7297,13246,IDMO
7298,13246,IDMO
7299,13247,SINF
7300,13248,UINF
7301,13249,PRLB
7302,13249,PRLB
7303,13250,RNDY
7304,13251,EMFT
7305,13252,ACIM
7306,13252,SPGM
7307,13253,SLCA
7308,13254,VGI
7309,13254,VGI
7310,13255,AVG
7311,13256,AAIT
7312,13257,AXJS
7313,13258,
7314,13259,AMCO
7315,13259,AMCO
7316,13259,AMCO
7317,13260,BCOV
7318,13261,BV
7319,13262,CCXI
7320,13263,CEMP
7321,13263,MLNT
7322,13263,MLNT
7323,13264,CERE
7324,13264,CERE
7325,13265,CUI
7326,13265,OEG
7327,13265,OIG
7328,13265,OIG
7329,13266,
7330,13267,CZR
7331,13268,EEMA
7332,13269,EGRW
7333,13270,EMDI
7334,13271,EMEY
7335,13272,EVAL
7336,13273,GNMA
7337,13274,
7338,13274,MRW
7339,13275,AMCO
7340,13275,AMCO
7341,13276,HKAC
7342,13277,HLSS
7343,13278,HMST
7344,13279,SSH
7345,13279,SSH
7346,13279,CHFS
7347,13279,CHFS
7348,13279,CHFS
7349,13279,CHFS
7350,13279,NUWE
7351,13279,NUWE
7352,13279,NUWE
7353,13280,SYNC
7354,13281,AXX
7355,13282,
7356,13282,
7357,13283,ALST
7358,13283,AMZ
7359,13284,ALSN
7360,13284,ALSN
7361,13285,BNNY
7362,13286,BBDO
7363,13286,BBDO
7364,13287,BSCK
7365,13288,BSCJ
7366,13289,BSCI
7367,13290,
7368,13290,MUN
7369,13290,MUN
7370,13290,MUN
7371,13290,PWA
7372,13290,WEAR
7373,13291,AMMG
7374,13291,AMMG
7375,13291,DMNG
7376,13291,DMNG
7377,13292,DWRE
7378,13292,DWRE
7379,13293,QQQE
7380,13293,QQQE
7381,13294,ET
7382,13295,YMLP
7383,13296,BWG
7384,13296,BWG
7385,13296,BWG
7386,13296,BWG
7387,13297,IDXJ
7388,13297,IDXJ
7389,13298,MM
7390,13299,NSM
7391,13299,NSM
7392,13300,TRXT
7393,13300,BOND
7394,13300,BOND
7395,13301,TTT
7396,13301,TTT
7397,13301,TTT
7398,13302,RM
7399,13302,RM
7400,13303,
7401,13303,LT
7402,13303,LT
7403,13303,NL
7404,13303,NL
7405,13303,NL
7406,13303,NL
7407,13303,NL
7408,13304,AMSY
7409,13305,RXN
7410,13305,RXN
7411,13305,RXN
7412,13305,RXN
7413,13305,ZWS
7414,13305,ZWS
7415,13305,ZWS
7416,13306,DIVS
7417,13307,HDIV
7418,13308,SJNK
7419,13309,SIR
7420,13309,SIR
7421,13310,TAGS
7422,13310,TAGS
7423,13310,TAGS
7424,13311,
7425,13311,BI
7426,13311,BI
7427,13311,NAB
7428,13312,AMRE
7429,13312,AMRE
7430,13314,VNTV
7431,13314,WP
7432,13315,VIPS
7433,13315,VIPS
7434,13315,VIPS
7435,13315,VIPS
7436,13316,VCRA
7437,13316,VCRA
7438,13317,WHZ
7439,13318,YELP
7440,13318,YELP
7441,13318,YELP
7442,13318,YELP
7443,13319,GLOG
7444,13319,GLOG
7445,13319,GLOG
7446,13320,ARCT
7447,13321,CSTE
7448,13322,EMCB
7449,13323,ENPH
7450,13324,GALT
7451,13325,MACK
7452,13325,MACK
7453,13326,MTSI
7454,13326,MTSI
7455,13327,NVDQ
7456,13328,PAMT
7457,13328,HEAR
7458,13328,HEAR
7459,13328,HEAR
7460,13329,PRSS
7461,13330,TRIO
7462,13330,SAEX
7463,13330,SAEX
7464,13330,SAEX
7465,13331,AQ
7466,13332,ACRE
7467,13333,BSJI
7468,13334,BSJH
7469,13335,BSJG
7470,13336,EDG
7471,13337,FET
7472,13337,FET
7473,13337,FET
7474,13338,
7475,13339,AMMA
7476,13340,GIG
7477,13340,GIG
7478,13341,MLPA
7479,13341,MLPA
7480,13342,BLOX
7481,13343,MRC
7482,13343,MRC
7483,13343,MRC
7484,13344,MOAT
7485,13344,MOAT
7486,13344,MOAT
7487,13344,MOAT
7488,13345,IHY
7489,13345,IHY
7490,13345,IHY
7491,13346,
7492,13346,
7493,13347,AMMC
7494,13348,ANGL
7495,13348,ANGL
7496,13348,ANGL
7497,13348,ANGL
7498,13349,MPO
7499,13349,MPO
7500,13350,NCQ
7501,13350,TMQ
7502,13350,TMQ
7503,13350,TMQ
7504,13351,JRI
7505,13351,JRI
7506,13352,OAK
7507,13353,PBA
7508,13353,PBA
7509,13353,PBA
7510,13354,
7511,13354,
7512,13354,DR
7513,13354,DR
7514,13354,CUE
7515,13355,AMMD
7516,13356,PSX
7517,13356,PSX
7518,13356,PSX
7519,13356,PSX
7520,13356,PSX
7521,13357,ISD
7522,13357,ISD
7523,13357,ISD
7524,13357,ISD
7525,13358,RPAI
7526,13358,RPAI
7527,13358,RPAI
7528,13360,RLY
7529,13360,RLY
7530,13361,INKM
7531,13361,INKM
7532,13362,
7533,13363,AMSR
7534,13364,GAL
7535,13364,GAL
7536,13365,SDR
7537,13365,SDR
7538,13366,SPLP
7539,13366,SPLP
7540,13367,TUMI
7541,13368,USAG
7542,13369,CLIR
7543,13369,CLIR
7544,13370,
7545,13370,NTY
7546,13370,NTY
7547,13371,AMED
7548,13372,DCIN
7549,13373,EAC
7550,13373,EAC
7551,13374,ENVI
7552,13375,FRGI
7553,13376,PBMD
7554,13376,PBMD
7555,13376,IMMP
7556,13377,PFPT
7557,13378,ROIQ
7558,13378,EVRY
7559,13379,SPLK
7560,13380,TCPC
7561,13380,TCPC
7562,13381,GIVE
7563,13382,ALFA
7564,13382,ALFA
7565,13383,ETUB
7566,13384,EVER
7567,13384,EVER
7568,13385,IMUC
7569,13385,IMUC
7570,13386,HYEM
7571,13386,HYEM
7572,13386,HYEM
7573,13387,GYLD
7574,13387,GYLD
7575,13387,GYLD
7576,13388,ROYT
7577,13388,ROYT
7578,13389,
7579,13389,
7580,13390,AMTS
7581,13390,AMTS
7582,13391,PDH
7583,13392,ILB
7584,13393,PDI
7585,13393,PDI
7586,13394,COBO
7587,13395,SMM
7588,13396,TAHO
7589,13396,TAHO
7590,13397,
7591,13398,AMMS
7592,13399,TLYS
7593,13399,TLYS
7594,13400,WAGE
7595,13401,WMC
7596,13401,WMC
7597,13402,ADNC
7598,13403,ANDA
7599,13403,TGLS
7600,13403,TGLS
7601,13404,BGSC
7602,13405,CG
7603,13405,CG
7604,13406,EVAC
7605,13407,FB
7606,13407,FB
7607,13407,FB
7608,13407,FB
7609,13407,META
7610,13408,IRG
7611,13409,SCGQ
7612,13409,RMGN
7613,13409,RMGN
7614,13409,RMGN
7615,13410,SUPN
7616,13411,TROV
7617,13411,TROV
7618,13411,TROV
7619,13411,CRDF
7620,13412,YOD
7621,13412,WCST
7622,13412,SSC
7623,13412,IDEX
7624,13412,IDEX
7625,13418,
7626,13418,
7627,13425,CNCO
7628,13425,CNCO
7629,13426,
7630,13427,
7631,13428,SDOG
7632,13429,ALEX
7633,13429,ALEX
7634,13430,BKW
7635,13431,CTR
7636,13431,CTR
7637,13431,CTR
7638,13431,CTR
7639,13431,CTR
7640,13432,EQM
7641,13432,EQM
7642,13433,SNDS
7643,13433,YYY
7644,13434,
7645,13434,CN
7646,13434,CN
7647,13435,AMON
7648,13436,EMLP
7649,13437,GURU
7650,13438,GSV
7651,13438,GSV
7652,13439,HTA
7653,13439,HTA
7654,13439,HR
7655,13440,HECO
7656,13440,HECO
7657,13441,MMD
7658,13441,MMD
7659,13441,MMD
7660,13441,MMD
7661,13442,
7662,13442,NKP
7663,13443,AMUS
7664,13444,EUFX
7665,13445,EMCD
7666,13446,XOVR
7667,13446,CJNK
7668,13446,SPHY
7669,13447,NOW
7670,13447,NOW
7671,13447,NOW
7672,13447,NOW
7673,13447,NOW
7674,13448,BNPC
7675,13449,USMI
7676,13450,
7677,13450,NRB
7678,13451,AMPC
7679,13452,TROX
7680,13452,TROX
7681,13452,TROX
7682,13453,CEMI
7683,13454,EXA
7684,13455,HOTR
7685,13455,HOTR
7686,13455,HOTR
7687,13455,HOTR
7688,13455,BURG
7689,13455,SONN
7690,13455,SONN
7691,13455,SONN
7692,13455,SONN
7693,13456,TSRO
7694,13469,
7695,13470,AMAC
7696,13470,AMAC
7697,13470,AMAC
7698,13470,AMAC
7699,13470,AMAC
7700,13477,
7701,13478,
7702,13485,
7703,13486,AMNT
7704,13486,AMNT
7705,13493,
7706,13494,ANHC
7707,13499,RRGR
7708,13499,EPRO
7709,13500,AMRE
7710,13500,AMRE
7711,13501,LDP
7712,13501,LDP
7713,13502,EGL
7714,13502,EGL
7715,13502,EGL
7716,13503,SPFF
7717,13504,HUSE
7718,13504,HUSE
7719,13505,PFXF
7720,13505,PFXF
7721,13505,PFXF
7722,13506,
7723,13507,ANAT
7724,13507,ANAT
7725,13507,ANAT
7726,13508,NGVC
7727,13509,NTI
7728,13510,JPI
7729,13510,JPI
7730,13510,JPI
7731,13511,PANW
7732,13511,PANW
7733,13511,PANW
7734,13511,PANW
7735,13512,DWAS
7736,13512,DWAS
